ID,dir,lon,lat,x,y
1813,.,63.950801585661495,-63.75005271454761,9298814.751408324,-6187737.199777003
1814,.,64.0635233700586,-55.7795906922269,8774625.451127207,-5926219.654972369
1815,.,64.03995191774071,-47.8962635990033,8373927.166246799,-5572092.7936869385
1816,.,64.05004533609339,-39.9669492999355,8054884.243419348,-5126363.997001331
1817,.,64.5895279494105,-31.807966820334503,7824675.957501808,-4554592.761840944
1818,.,65.5067348878282,-23.920097062870102,7646509.498202642,-3912877.5684669535
1819,.,63.442972930591296,-84.06254490113379,11463894.586723458,-6308373.041604534
1820,.,69.508532077728,-76.1048985265808,10721104.887961071,-6210338.417778141
1821,.,69.5172136843942,-67.8950995911559,10026452.961121175,-6058388.887883422
1822,.,68.2788102097882,-59.89823747315349,9403924.910808085,-5861252.855094342
1823,.,67.5310380100715,-51.9882497158812,8924839.130313193,-5562383.6045699995
1824,.,67.0355247014177,-44.07778168660789,8543293.277005497,-5170830.594072138
1825,.,66.2633290808671,-35.9556358550519,8161387.36516952,-4716706.480764166
1826,.,67.50335165761349,-27.8801597868888,8015773.901168485,-4059962.443868893
1827,.,68.2210960955083,-19.989963759730898,7796142.383371813,-3404260.262167658
1828,.,101.25000002322399,-87.65534979093171,12273779.1058968,-6070442.223914289
1829,.,79.8598043225058,-79.9453396672471,11452120.99165541,-6041646.474997764
1830,.,78.0376669465149,-71.8129569294702,10828505.492191967,-5864480.798491287
1831,.,73.6031098322386,-63.8377907033421,10068994.903874908,-5755980.58031835
1832,.,71.7353845721256,-55.9751456525863,9516983.43932019,-5512862.557779262
1833,.,70.4738767724388,-48.091966644613706,9064342.103526125,-5178679.783907271
1834,.,69.54005882804621,-40.1048994498944,8672861.094059613,-4758617.1354804225
1835,.,69.53931216834539,-31.8951001203607,8386204.575120143,-4200900.273120278
1836,.,70.220258949977,-23.902660139509,8167718.078737747,-3556247.4745422555
1837,.,-168.74999999658502,-86.38745577031841,13082102.974302184,-5795553.559999609
1838,.,101.250000005913,-82.9884517635243,12209989.857765403,-5823544.896410539
1839,.,86.5232280991701,-75.48801388387209,11466654.493255863,-5746978.467028934
1840,.,80.5769024898282,-67.527842863557,10765832.991470268,-5610358.02377578
1841,.,76.8554737480909,-59.7688858724636,10140846.674288407,-5424238.190781574
1842,.,74.5261922040955,-51.993284111045796,9620897.660882177,-5148560.376310075
1843,.,72.9663380063631,-44.09062806417,9180238.160138268,-4779615.64502542
1844,.,71.3251693995907,-35.986663256039705,8725643.905282162,-4358872.007675879
1845,.,72.320826048801,-27.829886484496303,8544394.726534992,-3696111.4773104284
1846,.,139.057027082013,-84.0625449000931,12970901.081606582,-5567011.195469249
1847,.,101.250000002461,-78.34461349248541,12173664.604941797,-5550364.015064311
1848,.,90.4375758051628,-70.8215419709074,11515447.00206462,-5408454.353464585
1849,.,83.2041414649356,-63.2969896018394,10790237.04937703,-5297627.953949347
1850,.,79.4307234954548,-55.684513370967295,10213948.894692292,-5074244.689099205
1851,.,76.87322750945721,-47.9348288621517,9711359.437753666,-4766311.962178873
1852,.,74.99599458950729,-39.9845375665504,9255966.848785883,-4373764.573183793
1853,.,74.4562706784768,-31.7920339113243,8918253.859943286,-3831761.6814150526
1854,.,74.8983122930016,-23.7378813111236,8661050.103490934,-3185254.1538099046
1855,.,173.189623124369,-82.3823402142779,13723265.166728642,-5276707.307562155
1856,.,122.640195683828,-79.9453396667561,12888300.109854842,-5311220.818902404
1857,.,101.250000000989,-73.7159597324473,12153891.344869325,-5253173.0665022
1858,.,91.19007707586219,-66.4571613624092,11459092.907116536,-5134004.127751585
1859,.,85.3164683393771,-59.114626329403,10830584.512098674,-4962458.763534593
1860,.,81.4961426367994,-51.5803101294247,10274653.330296122,-4710877.191730484
1861,.,78.8402795419009,-43.8079411976398,9777584.68428927,-4371167.27947545
1862,.,76.3968207649161,-35.8042186788047,9263888.045890208,-3982241.0655348124
1863,.,77.1012583890811,-27.606211126637,9043423.867732218,-3317298.398114132
1864,.,-168.749999998796,-79.1899781185295,14459772.757061824,-4954725.771480643
1865,.,147.084892448754,-79.8413809657861,13595807.16919257,-5038862.423084254
1866,.,115.97677190356899,-75.48801388356999,12823335.248536108,-5030039.927638256
1867,.,101.250000000018,-69.09484255290229,12140820.821218986,-4934188.603133723
1868,.,92.4593633283865,-62.21416854348289,11467531.90522576,-4814047.462724233
1869,.,86.9852058363677,-54.9528748697364,10864897.699637817,-4613339.799179132
1870,.,83.1792006245339,-47.4513518026857,10315402.516827766,-4336711.344048388
1871,.,80.4102287904273,-39.6199682147685,9805246.430182323,-3972107.2582157464
1872,.,79.3477484144201,-31.491326622539397,9420908.723304901,-3446124.076269888
1873,.,167.557027839179,-78.1351410875718,14289657.909854848,-4736258.334722748
1874,.,132.991467925218,-76.1048985259596,13484096.424040264,-4775306.671587187
1875,.,112.062424194277,-70.82154197029399,12748109.215012908,-4728156.505709863
1876,.,101.250000000705,-65.014190762139,12127941.282244394,-4636062.133073324
1877,.,93.4779292632596,-58.039771293525,11475238.579233384,-4480753.893784604
1878,.,88.32074327208629,-50.7925391079989,10883644.704056833,-4253224.501429743
1879,.,84.6292056257827,-43.248394706644405,10335895.392203435,-3946307.7814166937
1880,.,81.45784774531641,-35.4075789021726,9773736.792260265,-3587606.8359782873
1881,.,81.84810384163241,-27.200474382381,9511999.542348934,-2922833.9770981967
1882,.,-178.255978614948,-75.390914939897,14965045.241143614,-4404433.964392736
1883,.,149.917199090346,-75.50841728099391,14132901.111072794,-4492461.19761682
1884,.,124.462333052637,-71.81295692865,13355395.292353505,-4494723.1593611175
1885,.,111.309922924229,-66.4571613619201,12774271.503660241,-4376836.759955246
1886,.,101.250000000705,-60.9283527777394,12108440.442150917,-4323945.632529216
1887,.,94.278970056863,-53.8859907757382,11470418.749517098,-4136722.845586484
1888,.,89.40798572774891,-46.6202372416382,10881513.760370284,-3883601.8863512008
1889,.,85.7666273612359,-39.018285379314705,10320235.34091009,-3553907.7226788504
1890,.,84.20986750635458,-30.991358686788,9893087.502742259,-3043863.5040516225
1891,.,-168.749999999191,-72.07406810262421,15617480.03573824,-4043672.064948718
1892,.,164.473671061158,-73.8495458967467,14766625.193306271,-4182032.8292948455
1893,.,137.651744268309,-71.9435853508968,13957979.777391037,-4234098.501830529
1894,.,121.923097509501,-67.52784286297201,13379964.378641356,-4133481.923636855
1895,.,110.040636671652,-62.2141685427139,12732476.717351913,-4053375.651835657
1896,.,101.250000000716,-56.8320827806601,12077917.451402849,-3999096.1590804756
1897,.,94.91947785636629,-49.729945137679394,11447838.861767394,-3782815.4456632077
1898,.,90.3072664552812,-42.4255736455494,10855007.07577456,-3505463.297153576
1899,.,86.48902193001871,-34.797645441873605,10252964.547143187,-3175603.3089524033
1900,.,175.903164259451,-71.4055877331249,15381451.065878432,-3844013.75725473
1901,.,150.460329002375,-71.1873390338331,14551195.922190713,-3946390.3236441133
1902,.,132.982786314156,-67.8950995905284,13965027.03372814,-3872730.2883544513
1903,.,119.295858534357,-63.296989601063096,13327731.362121226,-3799666.336725238
1904,.,109.022070736698,-58.039771292470704,12672681.44682242,-3727935.2219054187
1905,.,101.250000000735,-52.720013784145,12032606.793938458,-3662663.4316548924
1906,.,95.44134046576029,-45.5580435910107,11404031.70099419,-3419752.107104923
1907,.,91.0473982768836,-38.1855118292682,10799803.794510996,-3119428.576164737
1908,.,89.0350630225449,-30.292773515296002,10333193.369612021,-2625131.1672760267
1909,.,-175.400767483942,-68.4282025838507,15973110.89063052,-3478230.1751098726
1910,.,161.906331587237,-69.631103754907,15130388.774527106,-3631614.7521398
1911,.,143.963922299603,-67.5142130274891,14533831.62100053,-3588791.0063817347
1912,.,128.89689016629998,-63.8377907025509,13899397.261088274,-3535427.0264715278
1913,.,117.18353165992201,-59.1146263283951,13247140.351085322,-3470037.829221428
1914,.,108.221029943027,-53.885990774411795,12597705.934940938,-3394956.190034451
1915,.,101.250000000762,-48.5865921298131,11969285.36680349,-3315690.295172904
1916,.,95.8736264813781,-41.360290830598395,11336313.833310764,-3048228.207750315
1917,.,91.47337338641321,-33.976783794678305,10699410.71801372,-2746732.9641154683
1918,.,-168.749999999325,-65.0900301562663,16537007.344259152,-3084427.4887076155
1919,.,171.565748305498,-67.4252297651009,15690874.400772694,-3289708.1377127534
1920,.,154.273420990536,-66.4175214320954,15085300.93969124,-3279944.7068716385
1921,.,138.549198412151,-63.75005271379911,14450683.61145156,-3252252.672010624
1922,.,125.64452625052,-59.7688858714682,13800254.662663111,-3204357.022199962
1923,.,115.51479416293999,-54.9528748684828,13147716.4852278,-3136880.080907057
1924,.,107.58052214347799,-49.7299451360911,12505789.32117069,-3053284.3794844775
1925,.,101.250000000793,-44.42600572528811,11885176.620579267,-2959117.6398580004
1926,.,96.2367046845977,-37.1280761121681,11242452.526995655,-2668905.2636135877
1927,.,179.49003932176004,-64.72239375743399,16227885.027645195,-2920540.0201658
1928,.,163.501601606243,-64.6893968208546,15616467.61806284,-2945471.2585259755
1929,.,147.879632719847,-63.027197802096204,14981519.502014022,-2946898.1524805687
1930,.,134.221189788142,-59.898237472206795,14332513.374568332,-2922463.107482286
1931,.,123.069276503232,-55.6845133697464,13679142.91802992,-2871962.5044379393
1932,.,114.179256727235,-50.7925391064946,13030508.309897821,-2797451.179829647
1933,.,107.058659534058,-45.558043589165706,12394561.781570015,-2702944.5077251657
1934,.,101.25000000082899,-40.232103302928294,11777858.223043825,-2593792.4100473737
1935,.,96.3970596449681,-32.9485708527884,11110899.648343163,-2301387.5294687697
1936,.,-174.050740443229,-61.645507636086705,16736503.98591418,-2523927.343977362
1937,.,171.49933525607798,-62.43585177297271,16123519.806346789,-2584963.204647632
1938,.,156.56327622863998,-61.709875595058406,15489967.927182475,-2617859.386043552
1939,.,142.669036392717,-59.470886829341296,14843197.41503171,-2620526.2636169596
1940,.,130.764615425935,-55.9751456514202,14190574.905748166,-2592477.0992170884
1941,.,121.003857361961,-51.5803101279665,13538951.40326593,-2534957.8680109396
1942,.,113.092014271595,-46.6202372398807,12894319.38735005,-2450848.2495691134
1943,.,106.626373518433,-41.360290828498,12261695.417068629,-2344342.711441522
1944,.,101.25000000086901,-35.9983013466786,11645176.430552136,-2220477.6421685256
1945,.,101.250000001895,-31.717474415329104,11485168.113657286,-1839863.8244156705
1946,.,101.24999999895999,-24.909969842439104,11175796.361030225,-1231509.8643825187
1947,.,101.249999999219,-17.9259318960189,10787754.91007444,-608321.0851769167
1948,.,101.249999999445,-10.8100218800704,10319786.269107724,20078.75871948334
1949,.,101.249999999647,-3.61254422825943,9774535.074230697,643372.7500404404
1950,.,101.24999999983,3.6125442289740404,9158515.3678414,1251048.4201938221
1951,.,101.249999999999,10.810021880746,8481737.8440084,1832933.3640179334
1952,.,101.25000000015699,17.925931896619698,7757018.486162674,2379706.6946624466
1953,.,101.25000000030701,24.9099698429355,6999034.516482638,2883328.4727817704
1954,.,104.104218610629,-28.2223412898414,11569980.775137063,-1314210.1392867244
1955,.,103.87170684035802,-21.419438869298602,11197139.207383264,-713532.2349391414
1956,.,103.714858388367,-14.4041102378754,10746429.33900149,-95008.3814386803
1957,.,103.62427369013099,-7.240276670278339,10217381.234597895,529893.4410135658
1958,.,103.594650209023,4.26476860779869e-10,9614410.923584575,1148853.961619807
1959,.,103.624273690507,7.240276671105581,8946693.43498331,1749538.7015380498
1960,.,103.714858389126,14.404110238627998,8227441.260079649,2320465.507204528
1961,.,103.871706841516,21.4194388699348,7472686.048085781,2851769.8812841303
1962,.,104.104218612295,28.222341292435498,6699760.029865074,3335758.7598309168
1963,.,106.102940351287,-32.9485708585235,11938402.798446316,-1602838.6652543605
1964,.,106.74744422553101,-24.7110118136878,11602675.951882888,-792662.3598214915
1965,.,106.338179571842,-17.9084243363304,11168713.908615097,-199605.60347218096
1966,.,106.075618586572,-10.8520755066931,10656765.324320188,415271.14098850574
1967,.,105.947375295552,-3.6356118795723904,10068090.590984812,1037787.0252609714
1968,.,105.947375295746,3.6356118805519104,9410274.85271636,1652781.67966722
1969,.,106.07561858715599,10.8520755076054,8696742.487915775,2245552.7600239962
1970,.,106.338179572824,17.908424337116198,7945259.794284673,2803251.0379971648
1971,.,106.747444227058,24.711011816136498,7175756.879534584,3315947.3251457717
1972,.,106.263295316472,-37.128076112001295,12105016.85400088,-1978011.6687805348
1973,.,108.684573899129,-29.3975296850141,11990000.528461624,-1086183.8782130054
1974,.,109.221717630811,-21.189610939807,11585167.537253657,-275683.0522586305
1975,.,108.682971730567,-14.3789486730958,11091869.020469308,310163.95088415267
1976,.,108.366091344512,-7.2684938405628206,10519566.191956636,923067.1698850367
1977,.,108.26154823643101,5.62442977544189e-10,9873046.79743395,1544658.0027294967
1978,.,108.36609134491998,7.268493841641071,9165524.906093204,2155601.0295189023
1979,.,108.68297173138399,14.3789486740414,8417096.777016431,2738161.0400172328
1980,.,109.22171763218999,21.1896109421196,7651567.262159858,3278396.8861416047
1981,.,111.026626610151,-33.976783800477,12372655.883513022,-1356675.5795057358
1982,.,111.25378768204901,-25.818343018478497,12003631.401577245,-558397.1293714852
1983,.,111.561828435303,-17.6622482362298,11519035.697176533,236287.22392975338
1984,.,110.93678348389601,-10.830260672244899,10967539.115772491,815923.0553029856
1985,.,110.624813784517,-3.6507871534524603,10335392.359971398,1429512.61043596
1986,.,110.624813784735,3.6507871546986497,9634626.384643268,2051735.2659780337
1987,.,110.93678348454701,10.8302606733616,8888566.19691344,2656871.022389685
1988,.,111.56182843652901,17.6622482384147,8127309.017139203,3223578.0233743405
1989,.,111.25378768117201,25.818343022074,7131611.312663444,3756366.3309969073
1990,.,111.45260172093,-38.1855118343274,12558226.28228072,-1733647.8790666042
1991,.,113.464936973497,-30.292773520027104,12398281.655142387,-830425.0533116006
1992,.,113.66773099928601,-22.2321373672077,11966440.362571526,-34549.6654979122
1993,.,113.79709380421801,-14.1315990912853,11405564.27883029,742816.6793880912
1994,.,113.13080210524299,-7.25798731553391,10796175.457382606,1318337.42457534
1995,.,112.905386507469,7.012631275912189e-10,10105188.226228248,1936690.7630822912
1996,.,113.13080210572201,7.25798731683468,9360299.476003513,2559789.1582071944
1997,.,113.797093805287,14.1315990933501,8602883.45916089,3151945.3896267954
1998,.,113.6677309986,22.2321373705744,7616964.940511619,3718487.935414926
1999,.,112.19273354567801,-42.42557364557221,12737329.27624652,-2096932.872467437
2000,.,116.01097806688401,-34.797645447705804,12787524.356456611,-1102146.2744731726
2001,.,115.93958765902799,-26.6096361771999,12387737.907949347,-293001.6302754303
2002,.,115.961779979886,-18.639191626880802,11879526.415208643,485230.8734006169
2003,.,115.952751791602,-10.5993221759019,11245770.923755225,1243470.7343215665
2004,.,115.304448684449,-3.65224582081219,10577648.558412671,1819305.704696604
2005,.,115.30444868472799,3.65224582231025,9833718.969637228,2447682.452027882
2006,.,115.95275179251101,10.599322177853,9077995.437131016,3063933.3776367498
2007,.,115.96177997935601,18.6391916300192,8105219.798201859,3662066.888503026
2008,.,116.733372636689,-39.0182853844698,12993205.065892301,-1480210.3405237726
2009,.,118.29013249010299,-30.9913586917404,12786538.058630502,-566487.2523278984
2010,.,118.27963488125098,-22.9362399299863,12326111.971437182,239970.5953027879
2011,.,118.166080034926,-15.0364406421859,11743425.349275295,1001039.2868666372
2012,.,118.051068642225,-7.066365858600039,11040431.260206522,1737801.3848891
2013,.,117.53404026750799,8.42251438913391e-10,10312058.068468142,2324008.8628667253
2014,.,118.051068642971,7.066365860443209,9552175.202977074,2959951.69786152
2015,.,118.166080034524,15.036440645097198,8596825.327574894,3587239.35202325
2016,.,118.279634880483,22.936239933263604,7584936.801800702,4146142.198938903
2017,.,117.870794372284,-43.248394711973,13194377.872750316,-1841312.1935987114
2018,.,121.04215225194599,-35.4075789080068,13182627.331387743,-839959.0892953136
2019,.,120.651896154893,-27.2004743875133,12749674.754255772,-19064.805753715762
2020,.,120.51383415068399,-19.251283059122898,12212560.733975198,769903.8240427243
2021,.,120.307018905207,-11.4153525240996,11557797.133074112,1513393.9009363817
2022,.,120.11224092816002,-3.53320012262639,10790098.360908244,2225336.8740249006
2023,.,120.11224092874201,3.53320012436647,10024800.637924975,2840381.325667139
2024,.,120.307018904911,11.4153525267865,9092565.893161904,3493710.6352335787
2025,.,120.513834150049,19.2512830621751,8091408.620112183,4084104.040760183
2026,.,119.320799376306,-47.451351802846496,13379557.438018452,-2191950.76938119
2027,.,122.08977120765499,-39.619968220009106,13409681.210044065,-1218133.563797911
2028,.,123.15225158247401,-31.4913266276716,13154632.390709572,-294908.26893301785
2029,.,122.955556714404,-23.4101137657235,12662850.435724761,529589.7779691475
2030,.,122.669450509051,-15.5462647425566,12046564.081609529,1297099.5669460604
2031,.,122.40692330522499,-7.755286442522,11320462.304421173,2023698.403865488
2032,.,122.155157447053,9.27936326617535e-10,10495118.548691979,2705571.0984634347
2033,.,122.40692330501498,7.75528644499503,9594352.482781008,3379971.5779491803
2034,.,122.66945050852101,15.546264745392198,8605496.594995573,4000923.857332826
2035,.,123.65972045642201,-43.807941203039796,13634036.029500829,-1575340.9178142552
2036,.,126.10317923271799,-35.804218684608294,13557611.372961147,-570773.8973273257
2037,.,125.398741607852,-27.606211131931897,13091184.374728613,262213.90829955117
2038,.,125.106602330938,-19.636839087786697,12519470.089902446,1068330.0253812177
2039,.,124.76646003802901,-11.8056976978895,11826208.300298538,1822112.0367697063
2040,.,124.469479712811,-4.00091812459922,11023815.994624954,2534909.8216206287
2041,.,124.46947971268101,4.00091812691029,10107371.278714938,3239864.8019143525
2042,.,124.766460037584,11.8056977005234,9128488.576754369,3895170.544670375
2043,.,125.10660233017599,19.6368390907932,8069882.144941103,4489898.608328991
2044,.,125.626772489074,-47.934828867723,13842324.714725733,-1920504.3154440846
2045,.,127.504005408777,-39.9845375718602,13807520.614041988,-947561.4293681481
2046,.,128.043729318865,-31.792033916591897,13502606.462354934,-16123.179457817772
2047,.,127.601687704043,-23.737881316610604,12976286.026780397,818812.9147686386
2048,.,127.186133579282,-15.8396036258252,12320512.896646865,1604407.1663338407
2049,.,126.81037426098999,-8.001772051292349,11547041.115575861,2345507.7502141753
2050,.,126.235809237613,1.2469846143235e-09,10638411.37547653,3036810.7172356574
2051,.,126.810374260624,8.00177205375399,9662506.65629441,3763193.0257206415
2052,.,127.186133578608,15.8396036286278,8608912.832225919,4395293.500808838
2053,.,127.973807796634,-51.9932841113083,14028560.052284649,-2258906.505195397
2054,.,129.533661992255,-44.0906280696179,14056094.745225003,-1298426.5262441486
2055,.,131.174830598417,-35.98666326178021,13912155.706833007,-295215.36835118354
2056,.,130.179173948551,-27.829886489910603,13412723.64847102,550179.3562236603
2057,.,129.700300309786,-19.8712371409932,12803427.999961682,1369634.729577161
2058,.,129.20559926935601,-12.002233346139999,12063261.037454208,2137702.326227905
2059,.,128.757553301926,-4.08531505121876,11199542.768915495,2865682.854904251
2060,.,128.757553301691,4.0853150535697,10210327.112670343,3595291.281059834
2061,.,129.20559926876,12.002233348759,9160191.56494463,4274536.3814137485
2062,.,132.026123226505,-48.0919666502192,14287694.17954445,-1635897.8083908006
2063,.,132.959941170482,-40.104899455249296,14186802.966970805,-668050.059206061
2064,.,132.96068782944099,-31.895100125715604,13830893.941522801,269535.36341065547
2065,.,132.279741047468,-23.902660145104498,13269701.063137796,1113276.8882110792
2066,.,131.68538534263,-16.0014119868173,12570829.967321519,1911768.694775906
2067,.,131.155829659883,-8.10098455597896,11742836.519450357,2667164.799410782
2068,.,130.321647221809,1.31410870390504e-09,10766071.301952144,3361743.011095876
2069,.,131.155829659374,8.10098455844555,9724552.906404074,4123197.033743643
2070,.,131.685385341812,16.0014119896018,8599848.277984971,4772713.19863307
2071,.,134.968961989303,-51.9882497216592,14496564.875157654,-1966706.262378361
2072,.,135.464475297519,-44.0777816920747,14460295.67176075,-1008884.1730825545
2073,.,136.236670917505,-35.9556358606972,14245978.20664664,-13885.012635011659
2074,.,134.996648340166,-27.8801597923765,13715445.080734469,843777.6092093461
2075,.,134.278903902038,-19.989963765532103,13067075.550440423,1668396.6562808836
2076,.,133.610496806812,-12.095071505706901,12277220.787546556,2449719.3593416032
2077,.,132.973251152607,-4.10489967464933,11351391.237107717,3187925.189705516
2078,.,132.973251152264,4.10489967700874,10301337.425520483,3931836.129936614
2079,.,133.610496806068,12.0950715083181,9180502.716557022,4636085.119754152
2080,.,138.436476630602,-55.77959069256761,14680434.025972001,-2294506.55471599
2081,.,138.460048081624,-47.896263604613104,14714681.694482323,-1335786.4254500307
2082,.,138.44995466271098,-39.9669493052981,14547903.913252765,-377625.7208137519
2083,.,137.91047204880502,-31.807966825720897,14140950.75257378,561667.4707914923
2084,.,136.993265110026,-23.9200970685339,13544878.008705996,1410864.5317983162
2085,.,136.16507595615,-16.0751815345971,12802360.547935335,2213800.6437670114
2086,.,135.458135989884,-8.134493946709469,11918165.273345085,2981231.3021479524
2087,.,134.417917218683,1.38107326849855e-09,10879998.942860136,3679342.538442796
2088,.,135.458135989235,8.13449394917513,9774890.721560957,4466257.277010274
2089,.,141.937812989006,-51.573671792757395,14945228.550805153,-1657057.2327761273
2090,.,141.420302903559,-43.734928775052396,14845742.411444297,-702639.4719778994
2091,.,141.268203255102,-35.7135376688333,14558842.895825181,272627.63781610795
2092,.,139.86231755434798,-27.7805712585324,14002138.675725404,1140421.619351853
2093,.,138.886157814689,-19.9849443672473,13313089.541185057,1967584.124991397
2094,.,137.990442948909,-12.123910421101,12473984.582523765,2753920.132521631
2095,.,137.16182164771098,-4.10205669836247,11487925.884197004,3500095.3252700143
2096,.,137.161821647241,4.10205670071431,10379651.749345982,4255288.697632531
2097,.,137.990442948017,12.1239104237045,9188521.233657224,4981914.95039648
2098,.,145.98275046526,-55.1122765435736,15150599.7268668,-1976683.5438091618
2099,.,144.850725314323,-47.306174542102795,15120910.648621049,-1015470.9421972767
2100,.,143.984609793414,-39.521099987450796,14890813.532619255,-68927.69508127411
2101,.,142.930505246514,-31.565175567279603,14437734.17190472,857811.3869279561
2102,.,141.747220377696,-23.825258391424104,13805676.95953858,1706965.153200376
2103,.,140.670611613183,-16.0527635502528,13017925.109453103,2513380.92022111
2104,.,139.738705387087,-8.1310517371239,12079130.998192634,3285333.5515770395
2105,.,138.529986214991,1.44759810646521e-09,10982556.230173446,3988447.7050032024
2106,.,139.73870538629401,8.13105173958275,9814069.899010906,4794736.402616093
2107,.,150.745092125761,-58.4975317610931,15330429.925272096,-2296597.1897887
2108,.,148.750562906255,-50.713413027855,15371187.811427131,-1325374.0621317017
2109,.,147.339354555321,-42.9777833330759,15207955.344924465,-369541.66180542496
2110,.,146.250000000457,-35.2643896850394,14850569.627482126,563734.4101220829
2111,.,144.792664675041,-27.6050026484031,14280120.481430553,1431121.8259624348
2112,.,143.521435940935,-19.896909405040397,13546349.740086533,2261432.647011385
2113,.,142.358545533056,-12.1080979591519,12658317.175796634,3048016.228235896
2114,.,141.347306236571,-4.08713792685411,11613782.874806428,3801579.055874921
2115,.,141.347306235956,4.08713792919146,10447758.994713893,4566764.230013702
2116,.,153.212411097798,-53.9596596988305,15596518.259638844,-1635994.7081201028
2117,.,151.06484588656602,-46.24219511211739,15499388.03207851,-665418.8368812329
2118,.,149.43971563338002,-38.449205858884895,15195371.90991406,295040.5361861077
2119,.,148.059565609617,-31.4736356604387,14744337.961949004,1120285.6373873143
2120,.,146.53752068291598,-23.7050494065522,14060941.273526384,1989655.6457923867
2121,.,145.193142280418,-15.9690507140465,13222397.874875803,2804718.556572933
2122,.,144.014879510346,-8.10265787686686,12230431.446094565,3578083.9296752564
2123,.,142.663407869112,1.51338918028349e-09,11076678.779874062,4287741.335890133
2124,.,144.01487950939898,8.10265787931524,9844998.190621847,5109070.740628659
2125,.,158.372858359398,-57.024599639353,15797075.294229284,-1948812.2339074619
2126,.,155.223132643363,-49.3505611478249,15766625.96536301,-963493.2780417535
2127,.,152.92418152415001,-41.543504304041,15520898.223952586,18387.19002871318
2128,.,151.809475484763,-34.5127683984267,15155256.582609897,898170.5393519284
2129,.,149.72970082164102,-27.6545606440552,14571771.36623182,1673659.1812858363
2130,.,148.170779580946,-19.8121567483354,13776917.465641055,2537522.5592685295
2131,.,146.780001092241,-12.0254365894364,12832764.623583326,3337082.501886816
2132,.,145.544518734264,-4.06358651107916,11732964.738726927,4091437.283225218
2133,.,145.54451873348899,4.06358651339917,10509318.761226157,4865807.323537357
2134,.,164.40241486828302,-59.8661434865445,15973019.829591557,-2264319.366547075
2135,.,159.911630849262,-52.295109697895,16010390.989916397,-1265619.2516281144
2136,.,156.762384585399,-44.5296219659703,15826483.319574734,-265765.8089896066
2137,.,155.444183150356,-37.6237064720145,15534911.002423087,625933.0095222396
2138,.,153.540269845277,-30.4910166198374,15008328.543388369,1487408.333064499
2139,.,151.290543249209,-23.807007671439802,14332606.951659938,2222715.4210793846
2140,.,149.715164711901,-15.904543832126802,13426797.72006967,3075972.5742047215
2141,.,148.300458633262,-8.05491680116424,12376449.396529647,3858188.157159374
2142,.,146.823994273422,1.5781360470227802e-09,11166000.533570845,4575732.449595346
2143,.,165.243660495,-55.0459407294501,16230888.88683345,-1572225.8710311318
2144,.,161.022261309555,-47.3841920208464,16111506.223882448,-556946.7435122387
2145,.,159.28234724563802,-40.5934199871952,15886411.140950141,343334.7281124132
2146,.,157.262340378884,-33.51252704383361,15432668.088517463,1236833.5825683435
2147,.,155.063217153589,-26.504560076996103,14787062.450530758,2061133.8656402468
2148,.,152.766793918859,-19.9297371802947,14026353.635767817,2766268.709920991
2149,.,151.191939206584,-11.970747143694,13009543.252760915,3604920.4846644085
2150,.,149.764383524673,-4.032750032127971,11849706.92339315,4368398.749254389
2151,.,149.764383523724,4.03275003442973,10569015.630385423,5151224.051875226
2152,.,171.340628692151,-57.5554590273841,16428137.110047141,-1883192.6999187812
2153,.,165.779869703317,-50.0766587652369,16375403.18560474,-854662.341562546
2154,.,163.44001724269302,-43.4069975226853,16213760.257629534,53611.334904282296
2155,.,161.106647163925,-36.446322214909394,15831513.117444947,964604.85905412
2156,.,158.784116318415,-29.409018213581902,15243867.482084053,1834698.6287831732
2157,.,156.474408596293,-22.528784287793897,14495781.600892693,2623801.388788662
2158,.,154.17927702849,-16.0206446184391,13652286.552607164,3303067.790837224
2159,.,152.61991641906,-8.00306523431203,12524001.700745469,4123617.4126015855
2160,.,151.017896695562,1.64150903369012e-09,11254983.5220087,4850740.941626251
2161,.,178.31571341760701,-59.758556913079396,16602142.662968587,-2198123.1211066945
2162,.,171.115905405752,-52.567655013633,16617684.978198592,-1158387.4712496516
2163,.,167.995360073715,-46.046043555808,16518375.885230927,-242615.29557691762
2164,.,165.185723922389,-39.2341611098997,16205162.562026717,680666.6049352959
2165,.,162.593613055786,-32.2749198763126,15682951.532239165,1578775.0079395396
2166,.,160.152806241017,-25.3266877628234,14978056.60903069,2419713.913216438
2167,.,157.815282246556,-18.547150455906802,14135048.089870168,3176761.8149784543
2168,.,155.54612286322399,-12.076898723993,13209438.352964245,3831774.0492066313
2169,.,154.016184343221,-3.9951799146376197,11968817.711968761,4630910.04839749
2170,.,177.107565378797,-54.807554641480706,16837959.68755003,-1467554.0229822162
2171,.,173.015453856968,-48.4820559670365,16800673.95588431,-544974.0064864985
2172,.,169.575652872645,-41.84864816602521,16554741.964065406,388135.91467714
2173,.,166.583610442283,-35.0207803910685,16099750.078360796,1305837.6988367874
2174,.,163.9016806519,-28.1169369986167,15450989.568977037,2181950.6006803005
2175,.,161.433951466077,-21.2557405983254,14638621.398363706,2992870.410250241
2176,.,159.11152155300502,-14.549026246275801,13704381.383306634,3719951.222385689
2177,.,156.883707348432,-8.095024436933349,12696587.213922711,4350936.735414056
2178,.,155.251698651585,1.7031558484072197e-09,11349039.183468986,5110887.255211365
